area,price
84,27
84,27.5
74,23
59,19
84,27
59,19.5
84,26.5
74,24
59,21
49,17
59,22
59,19.3
84,26
59,19
59,19.5
96,32
59,21
59,19.5
74,23
49,18
84,27.5
84,28
59,21
96,32
59,19.8
74,25
74,23
59,20
96,31
74,23.5
84,26.5
59,19.5
84,27
59,19.5
96,31
59,20
59,19
59,19.5
102,32
84,28
59,19.8
49,18
84,27
74,23
59,20
84,27
84,26.5
102,34
59,19.5
59,19.8
59,19.3
49,18.5
59,19.5
84,26
102,32.5
96,32
96,32
59,19.9
96,31
84,28
102,33
59,19.3
59,19.5
96,30.5
74,23.5
84,27
96,32
59,20
96,32
59,19
74,25
84,27
59,19.7
84,27
49,17.5
49,17.8
102,32
84,27
59,19.5
84,29
59,20
59,19.5
84,27
59,20
96,32
74,24
59,19.8
84,28
84,26.5
84,27
96,31
74,23
59,20
96,31
59,20
74,23
102,34
74,23.5
84,26
74,23
49,18
74,23
59,19.5
96,31
84,26
59,19.5
59,20
59,19.5
84,26
59,19
49,21.5
59,19.5
59,21
49,18
84,27
74,25
84,26
59,19.5
102,31.5
